Window size: 1000, batch size: 10, learning rate: 1e-05, epochs: 1000
Input dimension: 270, hidden dimension: 400, layer dimension: 1, output dimension: 5

Model loss after 1 epochs = 0.622922420501709, accuracy = [0.6898469924926758, 0.6995827555656433, 0.6481224298477173, 0.6564673185348511, 0.659248948097229], average accuracy = 0.6706536889076233
Model loss after 2 epochs = 0.6160013675689697, accuracy = [0.6912378668785095, 0.6995827555656433, 0.6481224298477173, 0.6550765037536621, 0.660639762878418], average accuracy = 0.6709318637847901
Model loss after 3 epochs = 0.6129916310310364, accuracy = [0.6940194964408875, 0.7037551999092102, 0.6481224298477173, 0.65785813331604, 0.660639762878418], average accuracy = 0.6728790044784546
Model loss after 4 epochs = 0.6088146567344666, accuracy = [0.705146074295044, 0.7023643851280212, 0.6481224298477173, 0.65785813331604, 0.660639762878418], average accuracy = 0.674826157093048
Model loss after 5 epochs = 0.6056156754493713, accuracy = [0.7023643851280212, 0.7134909629821777, 0.6481224298477173, 0.660639762878418, 0.660639762878418], average accuracy = 0.6770514607429504
Model loss after 6 epochs = 0.6033133864402771, accuracy = [0.7065368890762329, 0.7121001482009888, 0.6481224298477173, 0.6564673185348511, 0.6620305776596069], average accuracy = 0.6770514726638794
Model loss after 7 epochs = 0.6011003255844116, accuracy = [0.7176634073257446, 0.7204450964927673, 0.6467315554618835, 0.6564673185348511, 0.6634214520454407], average accuracy = 0.6809457659721374
Model loss after 8 epochs = 0.5976023077964783, accuracy = [0.7176634073257446, 0.7190542221069336, 0.6481224298477173, 0.659248948097229, 0.659248948097229], average accuracy = 0.6806675910949707
Model loss after 9 epochs = 0.5970508456230164, accuracy = [0.7385257482528687, 0.7162725925445557, 0.6495132446289062, 0.660639762878418, 0.6648122668266296], average accuracy = 0.6859527230262756
Model loss after 10 epochs = 0.5953226685523987, accuracy = [0.731571614742279, 0.7218359112739563, 0.6495132446289062, 0.660639762878418, 0.6662030816078186], average accuracy = 0.6859527230262756
Model loss after 11 epochs = 0.5930428504943848, accuracy = [0.7426981925964355, 0.7260083556175232, 0.6481224298477173, 0.6620305776596069, 0.6648122668266296], average accuracy = 0.6887343645095825
Model loss after 12 epochs = 0.5918412208557129, accuracy = [0.7579972147941589, 0.7176634073257446, 0.6495132446289062, 0.660639762878418, 0.6689847111701965], average accuracy = 0.6909596681594848
Model loss after 13 epochs = 0.5893774628639221, accuracy = [0.7593880295753479, 0.7218359112739563, 0.6509040594100952, 0.659248948097229, 0.6703755259513855], average accuracy = 0.6923504948616028
Model loss after 14 epochs = 0.5873211026191711, accuracy = [0.7677329778671265, 0.7260083556175232, 0.6481224298477173, 0.6634214520454407, 0.6648122668266296], average accuracy = 0.6940194964408875
Model loss after 15 epochs = 0.5866566896438599, accuracy = [0.7635605335235596, 0.7273991703987122, 0.6481224298477173, 0.6620305776596069, 0.6689847111701965], average accuracy = 0.6940194845199585
Model loss after 16 epochs = 0.5848969221115112, accuracy = [0.7649513483047485, 0.7204450964927673, 0.6481224298477173, 0.6648122668266296, 0.6731571555137634], average accuracy = 0.6942976593971253
Model loss after 17 epochs = 0.5830100178718567, accuracy = [0.7649513483047485, 0.7134909629821777, 0.6495132446289062, 0.6634214520454407, 0.6675938963890076], average accuracy = 0.6917941808700562
Model loss after 18 epochs = 0.5809041857719421, accuracy = [0.7593880295753479, 0.7260083556175232, 0.6467315554618835, 0.6648122668266296, 0.6675938963890076], average accuracy = 0.6929068207740784
Model loss after 19 epochs = 0.5805923342704773, accuracy = [0.7691237926483154, 0.732962429523468, 0.6495132446289062, 0.6648122668266296, 0.6717663407325745], average accuracy = 0.6976356148719788
Model loss after 20 epochs = 0.5777965784072876, accuracy = [0.7705146074295044, 0.7260083556175232, 0.6509040594100952, 0.6620305776596069, 0.6773296594619751], average accuracy = 0.697357451915741
Model loss after 21 epochs = 0.5784462690353394, accuracy = [0.7649513483047485, 0.7176634073257446, 0.6509040594100952, 0.6648122668266296, 0.6703755259513855], average accuracy = 0.6937413215637207
Model loss after 22 epochs = 0.5757507681846619, accuracy = [0.7746870517730713, 0.7246175408363342, 0.6550765037536621, 0.6689847111701965, 0.6731571555137634], average accuracy = 0.6993045926094055
Model loss after 23 epochs = 0.5756705403327942, accuracy = [0.7746870517730713, 0.7190542221069336, 0.65785813331604, 0.6689847111701965, 0.6787204742431641], average accuracy = 0.6998609185218811
Model loss after 24 epochs = 0.5747514367103577, accuracy = [0.7635605335235596, 0.7218359112739563, 0.65785813331604, 0.6731571555137634, 0.682892918586731], average accuracy = 0.6998609304428101
Model loss after 25 epochs = 0.5708291530609131, accuracy = [0.7802503705024719, 0.7232267260551453, 0.65785813331604, 0.6759387850761414, 0.6787204742431641], average accuracy = 0.7031988978385926
Model loss after 26 epochs = 0.5690435171127319, accuracy = [0.7844228148460388, 0.7273991703987122, 0.6689847111701965, 0.6773296594619751, 0.6856745481491089], average accuracy = 0.7087621808052063
Model loss after 27 epochs = 0.5679596662521362, accuracy = [0.7830320000648499, 0.7301807999610901, 0.6662030816078186, 0.6787204742431641, 0.6787204742431641], average accuracy = 0.7073713660240173
Model loss after 28 epochs = 0.5657089352607727, accuracy = [0.7816411852836609, 0.731571614742279, 0.6662030816078186, 0.6842837333679199, 0.6898469924926758], average accuracy = 0.7107093214988709
Model loss after 29 epochs = 0.5673220753669739, accuracy = [0.7816411852836609, 0.7232267260551453, 0.6675938963890076, 0.6842837333679199, 0.682892918586731], average accuracy = 0.707927691936493
