Window size: 1000, batch size: 10, learning rate: 1e-05, epochs: 1000
Input dimension: 270, hidden dimension: 400, layer dimension: 1, output dimension: 5

Model loss after 1 epochs = 0.6305832266807556, accuracy = [0.6791666746139526, 0.6666666865348816, 0.6569444537162781, 0.644444465637207, 0.6430555582046509], average accuracy = 0.6580555677413941
Model loss after 2 epochs = 0.6206210851669312, accuracy = [0.6819444894790649, 0.6805555820465088, 0.6569444537162781, 0.644444465637207, 0.6458333730697632], average accuracy = 0.6619444727897644
Model loss after 3 epochs = 0.6141149997711182, accuracy = [0.6888889074325562, 0.6833333373069763, 0.6569444537162781, 0.644444465637207, 0.6458333730697632], average accuracy = 0.6638889074325561
Model loss after 4 epochs = 0.6078430414199829, accuracy = [0.6958333253860474, 0.6847222447395325, 0.6569444537162781, 0.644444465637207, 0.6486111283302307], average accuracy = 0.6661111235618591
Model loss after 5 epochs = 0.6051087975502014, accuracy = [0.7027778029441833, 0.6833333373069763, 0.6569444537162781, 0.644444465637207, 0.6500000357627869], average accuracy = 0.6675000190734863
Model loss after 6 epochs = 0.6031709909439087, accuracy = [0.7055555582046509, 0.6861111521720886, 0.6555555462837219, 0.644444465637207, 0.6458333730697632], average accuracy = 0.6675000190734863
Model loss after 7 epochs = 0.6005957126617432, accuracy = [0.7097222208976746, 0.6902778148651123, 0.6569444537162781, 0.6430555582046509, 0.6430555582046509], average accuracy = 0.6686111211776733
Model loss after 8 epochs = 0.5996967554092407, accuracy = [0.7111111283302307, 0.6847222447395325, 0.6555555462837219, 0.6430555582046509, 0.6486111283302307], average accuracy = 0.6686111211776733
Model loss after 9 epochs = 0.5969020128250122, accuracy = [0.7263889312744141, 0.6888889074325562, 0.6597222089767456, 0.644444465637207, 0.644444465637207], average accuracy = 0.672777795791626
Model loss after 10 epochs = 0.5951845049858093, accuracy = [0.7277777791023254, 0.6875, 0.6625000238418579, 0.6472222208976746, 0.6486111283302307], average accuracy = 0.6747222304344177
Model loss after 11 epochs = 0.592403769493103, accuracy = [0.7347222566604614, 0.6888889074325562, 0.6625000238418579, 0.644444465637207, 0.6500000357627869], average accuracy = 0.6761111378669739
Model loss after 12 epochs = 0.5914528965950012, accuracy = [0.7319444417953491, 0.6861111521720886, 0.6666666865348816, 0.6472222208976746, 0.6527777910232544], average accuracy = 0.6769444584846497
Model loss after 13 epochs = 0.5891766548156738, accuracy = [0.7486111521720886, 0.6833333373069763, 0.6666666865348816, 0.6472222208976746, 0.6513888835906982], average accuracy = 0.6794444561004639
Model loss after 14 epochs = 0.588690459728241, accuracy = [0.7458333373069763, 0.6833333373069763, 0.6708333492279053, 0.6486111283302307, 0.6486111283302307], average accuracy = 0.6794444561004639
Model loss after 15 epochs = 0.5875548720359802, accuracy = [0.7430555820465088, 0.6888889074325562, 0.6708333492279053, 0.6458333730697632, 0.6500000357627869], average accuracy = 0.679722249507904
Model loss after 16 epochs = 0.5847564339637756, accuracy = [0.7486111521720886, 0.6916666626930237, 0.6708333492279053, 0.6555555462837219, 0.6527777910232544], average accuracy = 0.6838889002799988
Model loss after 17 epochs = 0.5837823152542114, accuracy = [0.7541666626930237, 0.6875, 0.6694444417953491, 0.6486111283302307, 0.6541666984558105], average accuracy = 0.6827777862548828
Model loss after 18 epochs = 0.5815728902816772, accuracy = [0.7583333253860474, 0.6833333373069763, 0.6722222566604614, 0.6541666984558105, 0.6555555462837219], average accuracy = 0.6847222328186036
Model loss after 19 epochs = 0.579789400100708, accuracy = [0.7555555701255798, 0.6875, 0.6722222566604614, 0.6541666984558105, 0.6569444537162781], average accuracy = 0.685277795791626
Model loss after 20 epochs = 0.5786599516868591, accuracy = [0.7555555701255798, 0.6875, 0.675000011920929, 0.6486111283302307, 0.6555555462837219], average accuracy = 0.6844444513320923
Model loss after 21 epochs = 0.5780254006385803, accuracy = [0.7472222447395325, 0.6861111521720886, 0.675000011920929, 0.6500000357627869, 0.6569444537162781], average accuracy = 0.683055579662323
Model loss after 22 epochs = 0.5765408277511597, accuracy = [0.756944477558136, 0.6861111521720886, 0.6722222566604614, 0.6597222089767456, 0.6541666984558105], average accuracy = 0.6858333587646485
Model loss after 23 epochs = 0.5754023790359497, accuracy = [0.7638888955116272, 0.6916666626930237, 0.6722222566604614, 0.6583333611488342, 0.6583333611488342], average accuracy = 0.6888889074325562
Model loss after 24 epochs = 0.5748149156570435, accuracy = [0.7652778029441833, 0.6888889074325562, 0.6736111044883728, 0.6458333730697632, 0.6652777791023254], average accuracy = 0.6877777934074402
Model loss after 25 epochs = 0.5721442699432373, accuracy = [0.756944477558136, 0.6888889074325562, 0.6722222566604614, 0.6486111283302307, 0.6569444537162781], average accuracy = 0.6847222447395325
Model loss after 26 epochs = 0.5701617002487183, accuracy = [0.7680555582046509, 0.6930555701255798, 0.6763889193534851, 0.6555555462837219, 0.6611111164093018], average accuracy = 0.6908333420753479
Model loss after 27 epochs = 0.5680813193321228, accuracy = [0.7722222208976746, 0.694444477558136, 0.6763889193534851, 0.6597222089767456, 0.6625000238418579], average accuracy = 0.6930555701255798
Model loss after 28 epochs = 0.5668996572494507, accuracy = [0.7722222208976746, 0.6916666626930237, 0.6791666746139526, 0.6625000238418579, 0.6625000238418579], average accuracy = 0.6936111211776733
Model loss after 29 epochs = 0.5658555030822754, accuracy = [0.7750000357627869, 0.7055555582046509, 0.6819444894790649, 0.6541666984558105, 0.6625000238418579], average accuracy = 0.6958333611488342
Model loss after 30 epochs = 0.5649916529655457, accuracy = [0.7763888835906982, 0.694444477558136, 0.6819444894790649, 0.6597222089767456, 0.6583333611488342], average accuracy = 0.6941666841506958
Model loss after 31 epochs = 0.5621023178100586, accuracy = [0.7833333611488342, 0.6986111402511597, 0.6805555820465088, 0.6652777791023254, 0.6597222089767456], average accuracy = 0.6975000143051148
Model loss after 32 epochs = 0.5618393421173096, accuracy = [0.7819444537162781, 0.7027778029441833, 0.6833333373069763, 0.6680555939674377, 0.6680555939674377], average accuracy = 0.7008333563804626
Model loss after 33 epochs = 0.5609323978424072, accuracy = [0.7736111283302307, 0.6986111402511597, 0.6875, 0.6694444417953491, 0.6625000238418579], average accuracy = 0.6983333468437195
Model loss after 34 epochs = 0.5585300326347351, accuracy = [0.7805555462837219, 0.699999988079071, 0.6805555820465088, 0.6694444417953491, 0.6597222089767456], average accuracy = 0.6980555534362793
Model loss after 35 epochs = 0.5580275058746338, accuracy = [0.7805555462837219, 0.6972222328186035, 0.6916666626930237, 0.6652777791023254, 0.6777777671813965], average accuracy = 0.7024999976158142
Model loss after 36 epochs = 0.5547853112220764, accuracy = [0.7875000238418579, 0.7013888955116272, 0.6888889074325562, 0.6708333492279053, 0.6708333492279053], average accuracy = 0.7038889050483703
Model loss after 37 epochs = 0.5538992285728455, accuracy = [0.7930555939674377, 0.6958333253860474, 0.6930555701255798, 0.6680555939674377, 0.675000011920929], average accuracy = 0.7050000190734863
Model loss after 38 epochs = 0.5536980032920837, accuracy = [0.7833333611488342, 0.7097222208976746, 0.6888889074325562, 0.6805555820465088, 0.6819444894790649], average accuracy = 0.7088889122009278
Model loss after 39 epochs = 0.5521346926689148, accuracy = [0.7916666865348816, 0.6958333253860474, 0.6986111402511597, 0.6736111044883728, 0.6861111521720886], average accuracy = 0.70916668176651
Model loss after 40 epochs = 0.5496750473976135, accuracy = [0.7916666865348816, 0.7041667103767395, 0.699999988079071, 0.6777777671813965, 0.6875], average accuracy = 0.7122222304344177
Model loss after 41 epochs = 0.5490306615829468, accuracy = [0.7916666865348816, 0.6972222328186035, 0.7055555582046509, 0.6763889193534851, 0.6833333373069763], average accuracy = 0.7108333468437195
Model loss after 42 epochs = 0.5503483414649963, accuracy = [0.7916666865348816, 0.7097222208976746, 0.7097222208976746, 0.6694444417953491, 0.6805555820465088], average accuracy = 0.7122222304344177
Model loss after 43 epochs = 0.5465413928031921, accuracy = [0.7958333492279053, 0.7097222208976746, 0.7111111283302307, 0.6763889193534851, 0.6819444894790649], average accuracy = 0.7150000214576722
Model loss after 44 epochs = 0.5439860224723816, accuracy = [0.7972222566604614, 0.706944465637207, 0.7083333730697632, 0.6805555820465088, 0.6888889074325562], average accuracy = 0.7163889169692993
Model loss after 45 epochs = 0.5424165725708008, accuracy = [0.7944444417953491, 0.7097222208976746, 0.7027778029441833, 0.6833333373069763, 0.6875], average accuracy = 0.7155555605888366
Model loss after 46 epochs = 0.5409543514251709, accuracy = [0.8013889193534851, 0.7041667103767395, 0.7027778029441833, 0.6861111521720886, 0.6972222328186035], average accuracy = 0.71833336353302
Model loss after 47 epochs = 0.5399093627929688, accuracy = [0.7930555939674377, 0.7055555582046509, 0.7111111283302307, 0.6902778148651123, 0.6902778148651123], average accuracy = 0.7180555820465088
Model loss after 48 epochs = 0.5390986204147339, accuracy = [0.8055555820465088, 0.706944465637207, 0.7152777910232544, 0.6847222447395325, 0.7013888955116272], average accuracy = 0.7227777957916259
