Window size: 1000, batch size: 10, learning rate: 1e-05, epochs: 1000
Input dimension: 270, hidden dimension: 400, layer dimension: 1, output dimension: 5

Model loss after 1 epochs = 0.626980721950531, accuracy = [0.6736111044883728, 0.6541666984558105, 0.6791666746139526, 0.6652777791023254, 0.6666666865348816], average accuracy = 0.6677777886390686
Model loss after 2 epochs = 0.6176712512969971, accuracy = [0.6777777671813965, 0.6527777910232544, 0.6777777671813965, 0.6680555939674377, 0.6666666865348816], average accuracy = 0.6686111211776733
Model loss after 3 epochs = 0.6124767065048218, accuracy = [0.6777777671813965, 0.6527777910232544, 0.6791666746139526, 0.6666666865348816, 0.6666666865348816], average accuracy = 0.6686111211776733
Model loss after 4 epochs = 0.6091113686561584, accuracy = [0.6791666746139526, 0.6527777910232544, 0.6791666746139526, 0.6652777791023254, 0.6694444417953491], average accuracy = 0.6691666722297669
Model loss after 5 epochs = 0.6056709885597229, accuracy = [0.6805555820465088, 0.6541666984558105, 0.6805555820465088, 0.6680555939674377, 0.6694444417953491], average accuracy = 0.670555579662323
Model loss after 6 epochs = 0.6052505373954773, accuracy = [0.6902778148651123, 0.6583333611488342, 0.6791666746139526, 0.6680555939674377, 0.6736111044883728], average accuracy = 0.673888909816742
Model loss after 7 epochs = 0.6029924154281616, accuracy = [0.6930555701255798, 0.6527777910232544, 0.6875, 0.6708333492279053, 0.6694444417953491], average accuracy = 0.6747222304344177
Model loss after 8 epochs = 0.6016978025436401, accuracy = [0.699999988079071, 0.6541666984558105, 0.6847222447395325, 0.6680555939674377, 0.6708333492279053], average accuracy = 0.6755555748939515
Model loss after 9 epochs = 0.5999441146850586, accuracy = [0.6930555701255798, 0.6638889312744141, 0.6847222447395325, 0.6680555939674377, 0.6680555939674377], average accuracy = 0.6755555868148804
Model loss after 10 epochs = 0.5967574715614319, accuracy = [0.6958333253860474, 0.6652777791023254, 0.6833333373069763, 0.6694444417953491, 0.675000011920929], average accuracy = 0.6777777791023254
Model loss after 11 epochs = 0.5934433341026306, accuracy = [0.6958333253860474, 0.6666666865348816, 0.6805555820465088, 0.6763889193534851, 0.6680555939674377], average accuracy = 0.6775000214576721
Model loss after 12 epochs = 0.5919412970542908, accuracy = [0.7027778029441833, 0.6694444417953491, 0.6833333373069763, 0.6736111044883728, 0.6708333492279053], average accuracy = 0.6800000071525574
Model loss after 13 epochs = 0.5926567912101746, accuracy = [0.7055555582046509, 0.6652777791023254, 0.6833333373069763, 0.6666666865348816, 0.6708333492279053], average accuracy = 0.6783333420753479
Model loss after 14 epochs = 0.5900636911392212, accuracy = [0.7138888835906982, 0.6694444417953491, 0.6861111521720886, 0.6694444417953491, 0.6722222566604614], average accuracy = 0.6822222352027894
Model loss after 15 epochs = 0.5891362428665161, accuracy = [0.7138888835906982, 0.6652777791023254, 0.6777777671813965, 0.6763889193534851, 0.6736111044883728], average accuracy = 0.6813888907432556
Model loss after 16 epochs = 0.5863804221153259, accuracy = [0.7111111283302307, 0.6708333492279053, 0.6819444894790649, 0.6736111044883728, 0.6722222566604614], average accuracy = 0.681944465637207
Model loss after 17 epochs = 0.5842850208282471, accuracy = [0.7180555462837219, 0.6680555939674377, 0.6833333373069763, 0.6722222566604614, 0.675000011920929], average accuracy = 0.6833333492279052
Model loss after 18 epochs = 0.5824174284934998, accuracy = [0.7166666984558105, 0.6708333492279053, 0.6833333373069763, 0.6763889193534851, 0.6833333373069763], average accuracy = 0.6861111283302307
Model loss after 19 epochs = 0.581194281578064, accuracy = [0.7125000357627869, 0.6694444417953491, 0.6819444894790649, 0.6777777671813965, 0.6791666746139526], average accuracy = 0.68416668176651
Model loss after 20 epochs = 0.5794742703437805, accuracy = [0.7166666984558105, 0.6638889312744141, 0.6805555820465088, 0.675000011920929, 0.6791666746139526], average accuracy = 0.683055579662323
Model loss after 21 epochs = 0.578814685344696, accuracy = [0.7305555939674377, 0.6638889312744141, 0.6805555820465088, 0.6791666746139526, 0.6791666746139526], average accuracy = 0.6866666913032532
Model loss after 22 epochs = 0.5776915550231934, accuracy = [0.7222222685813904, 0.6694444417953491, 0.6930555701255798, 0.675000011920929, 0.6875], average accuracy = 0.6894444584846496
Model loss after 23 epochs = 0.5769028067588806, accuracy = [0.7208333611488342, 0.6638889312744141, 0.6847222447395325, 0.6763889193534851, 0.6805555820465088], average accuracy = 0.685277807712555
Model loss after 24 epochs = 0.5745800733566284, accuracy = [0.7125000357627869, 0.6694444417953491, 0.6902778148651123, 0.6791666746139526, 0.6916666626930237], average accuracy = 0.6886111259460449
Model loss after 25 epochs = 0.5725921988487244, accuracy = [0.7291666865348816, 0.6652777791023254, 0.6930555701255798, 0.6805555820465088, 0.6888889074325562], average accuracy = 0.6913889050483704
Model loss after 26 epochs = 0.5708402395248413, accuracy = [0.7250000238418579, 0.6666666865348816, 0.6888889074325562, 0.6763889193534851, 0.6930555701255798], average accuracy = 0.6900000214576721
Model loss after 27 epochs = 0.5693024396896362, accuracy = [0.7361111044883728, 0.6722222566604614, 0.6888889074325562, 0.6819444894790649, 0.6875], average accuracy = 0.6933333516120911
Model loss after 28 epochs = 0.5693877339363098, accuracy = [0.7333333492279053, 0.6763889193534851, 0.699999988079071, 0.675000011920929, 0.6861111521720886], average accuracy = 0.6941666841506958
Model loss after 29 epochs = 0.567091703414917, accuracy = [0.7402777671813965, 0.6777777671813965, 0.6930555701255798, 0.675000011920929, 0.694444477558136], average accuracy = 0.6961111187934875
Model loss after 30 epochs = 0.5665359497070312, accuracy = [0.7472222447395325, 0.6777777671813965, 0.6972222328186035, 0.6875, 0.6805555820465088], average accuracy = 0.6980555653572083
Model loss after 31 epochs = 0.5660207867622375, accuracy = [0.7430555820465088, 0.6763889193534851, 0.7083333730697632, 0.6777777671813965, 0.6902778148651123], average accuracy = 0.6991666913032532
Model loss after 32 epochs = 0.5648369789123535, accuracy = [0.7458333373069763, 0.6805555820465088, 0.6972222328186035, 0.6833333373069763, 0.6916666626930237], average accuracy = 0.6997222304344177
Model loss after 33 epochs = 0.5634411573410034, accuracy = [0.7388889193534851, 0.6847222447395325, 0.6958333253860474, 0.6902778148651123, 0.6888889074325562], average accuracy = 0.6997222423553466
Model loss after 34 epochs = 0.5635167956352234, accuracy = [0.7444444894790649, 0.6916666626930237, 0.7013888955116272, 0.6875, 0.694444477558136], average accuracy = 0.7038889050483703
Model loss after 35 epochs = 0.5606781244277954, accuracy = [0.7458333373069763, 0.6902778148651123, 0.7055555582046509, 0.6819444894790649, 0.6972222328186035], average accuracy = 0.7041666865348816
Model loss after 36 epochs = 0.5592803955078125, accuracy = [0.7486111521720886, 0.6930555701255798, 0.7041667103767395, 0.6777777671813965, 0.6916666626930237], average accuracy = 0.7030555725097656
Model loss after 37 epochs = 0.5593671202659607, accuracy = [0.7430555820465088, 0.6930555701255798, 0.706944465637207, 0.6972222328186035, 0.6916666626930237], average accuracy = 0.7063889026641845
Model loss after 38 epochs = 0.5570908784866333, accuracy = [0.7416666746139526, 0.6847222447395325, 0.7055555582046509, 0.694444477558136, 0.6916666626930237], average accuracy = 0.7036111235618592
Model loss after 39 epochs = 0.5543900728225708, accuracy = [0.7486111521720886, 0.6902778148651123, 0.7083333730697632, 0.6930555701255798, 0.6916666626930237], average accuracy = 0.7063889145851135
Model loss after 40 epochs = 0.5530158281326294, accuracy = [0.75, 0.6958333253860474, 0.7111111283302307, 0.6861111521720886, 0.7097222208976746], average accuracy = 0.7105555653572082
Model loss after 41 epochs = 0.5516226887702942, accuracy = [0.7597222328186035, 0.694444477558136, 0.7055555582046509, 0.6958333253860474, 0.7013888955116272], average accuracy = 0.7113888978958129
Model loss after 42 epochs = 0.5491394400596619, accuracy = [0.7597222328186035, 0.6958333253860474, 0.7125000357627869, 0.6986111402511597, 0.7111111283302307], average accuracy = 0.7155555725097656
Model loss after 43 epochs = 0.548428475856781, accuracy = [0.7583333253860474, 0.694444477558136, 0.7125000357627869, 0.6958333253860474, 0.7055555582046509], average accuracy = 0.7133333444595337
Model loss after 44 epochs = 0.5475878715515137, accuracy = [0.7583333253860474, 0.7013888955116272, 0.7111111283302307, 0.6902778148651123, 0.7083333730697632], average accuracy = 0.7138889074325562
Model loss after 45 epochs = 0.5465402007102966, accuracy = [0.7555555701255798, 0.6972222328186035, 0.7152777910232544, 0.7013888955116272, 0.7097222208976746], average accuracy = 0.7158333420753479
Model loss after 46 epochs = 0.5433945655822754, accuracy = [0.7611111402511597, 0.6916666626930237, 0.706944465637207, 0.7097222208976746, 0.7097222208976746], average accuracy = 0.7158333420753479
Model loss after 47 epochs = 0.5422393083572388, accuracy = [0.7611111402511597, 0.6916666626930237, 0.7152777910232544, 0.6958333253860474, 0.7138888835906982], average accuracy = 0.7155555605888366
Model loss after 48 epochs = 0.5411173701286316, accuracy = [0.7708333730697632, 0.6930555701255798, 0.7138888835906982, 0.7027778029441833, 0.7138888835906982], average accuracy = 0.7188889026641846
Model loss after 49 epochs = 0.5408209562301636, accuracy = [0.7708333730697632, 0.694444477558136, 0.7194444537162781, 0.699999988079071, 0.7222222685813904], average accuracy = 0.7213889122009277
Model loss after 50 epochs = 0.5400758385658264, accuracy = [0.7666667103767395, 0.699999988079071, 0.7125000357627869, 0.7041667103767395, 0.7208333611488342], average accuracy = 0.7208333611488342
Model loss after 51 epochs = 0.5404046773910522, accuracy = [0.7708333730697632, 0.7027778029441833, 0.7152777910232544, 0.7111111283302307, 0.706944465637207], average accuracy = 0.7213889122009277
Model loss after 52 epochs = 0.5392484068870544, accuracy = [0.7722222208976746, 0.699999988079071, 0.7208333611488342, 0.7166666984558105, 0.7097222208976746], average accuracy = 0.723888897895813
Model loss after 53 epochs = 0.5371726751327515, accuracy = [0.7777777910232544, 0.6986111402511597, 0.7152777910232544, 0.7291666865348816, 0.7166666984558105], average accuracy = 0.7275000214576721
Model loss after 54 epochs = 0.536965012550354, accuracy = [0.7763888835906982, 0.6888889074325562, 0.7208333611488342, 0.7111111283302307, 0.7222222685813904], average accuracy = 0.7238889098167419
Model loss after 55 epochs = 0.5354125499725342, accuracy = [0.7736111283302307, 0.699999988079071, 0.7180555462837219, 0.7194444537162781, 0.7166666984558105], average accuracy = 0.7255555629730225
Model loss after 56 epochs = 0.5350980162620544, accuracy = [0.7805555462837219, 0.7083333730697632, 0.7111111283302307, 0.706944465637207, 0.7180555462837219], average accuracy = 0.725000011920929
Model loss after 57 epochs = 0.5338139533996582, accuracy = [0.7763888835906982, 0.7041667103767395, 0.7111111283302307, 0.7222222685813904, 0.7138888835906982], average accuracy = 0.7255555748939514
Model loss after 58 epochs = 0.5333234667778015, accuracy = [0.7875000238418579, 0.699999988079071, 0.7194444537162781, 0.7111111283302307, 0.7222222685813904], average accuracy = 0.7280555725097656
Model loss after 59 epochs = 0.5328460335731506, accuracy = [0.7763888835906982, 0.699999988079071, 0.7194444537162781, 0.7138888835906982, 0.7277777791023254], average accuracy = 0.7274999976158142
Model loss after 60 epochs = 0.5296624302864075, accuracy = [0.7833333611488342, 0.706944465637207, 0.7180555462837219, 0.7125000357627869, 0.7277777791023254], average accuracy = 0.7297222375869751
Model loss after 61 epochs = 0.526991605758667, accuracy = [0.7847222685813904, 0.7083333730697632, 0.7152777910232544, 0.7111111283302307, 0.7222222685813904], average accuracy = 0.7283333659172058
Model loss after 62 epochs = 0.5287621021270752, accuracy = [0.7805555462837219, 0.7055555582046509, 0.7152777910232544, 0.7138888835906982, 0.7138888835906982], average accuracy = 0.7258333325386047
Model loss after 63 epochs = 0.5262650847434998, accuracy = [0.7819444537162781, 0.6986111402511597, 0.7125000357627869, 0.7194444537162781, 0.7194444537162781], average accuracy = 0.7263889074325561
Model loss after 64 epochs = 0.5258728861808777, accuracy = [0.7736111283302307, 0.706944465637207, 0.7138888835906982, 0.7152777910232544, 0.7152777910232544], average accuracy = 0.725000011920929
Model loss after 65 epochs = 0.52458655834198, accuracy = [0.7805555462837219, 0.7097222208976746, 0.7194444537162781, 0.7180555462837219, 0.7291666865348816], average accuracy = 0.7313888907432556
Model loss after 66 epochs = 0.5240323543548584, accuracy = [0.7847222685813904, 0.7097222208976746, 0.7208333611488342, 0.7194444537162781, 0.7305555939674377], average accuracy = 0.733055579662323
Model loss after 67 epochs = 0.5231069922447205, accuracy = [0.7777777910232544, 0.7041667103767395, 0.7166666984558105, 0.7361111044883728, 0.7222222685813904], average accuracy = 0.7313889145851136
Model loss after 68 epochs = 0.5203755497932434, accuracy = [0.7902777791023254, 0.7097222208976746, 0.7138888835906982, 0.7361111044883728, 0.7263889312744141], average accuracy = 0.735277783870697
Model loss after 69 epochs = 0.5206477046012878, accuracy = [0.7861111164093018, 0.7097222208976746, 0.7208333611488342, 0.7250000238418579, 0.7250000238418579], average accuracy = 0.7333333492279053
Model loss after 70 epochs = 0.5189907550811768, accuracy = [0.7972222566604614, 0.7152777910232544, 0.7277777791023254, 0.737500011920929, 0.7319444417953491], average accuracy = 0.7419444561004639
Model loss after 71 epochs = 0.5170254707336426, accuracy = [0.7930555939674377, 0.7222222685813904, 0.7277777791023254, 0.7291666865348816, 0.7263889312744141], average accuracy = 0.7397222518920898
Model loss after 72 epochs = 0.5166018009185791, accuracy = [0.7944444417953491, 0.7291666865348816, 0.7277777791023254, 0.7194444537162781, 0.7236111164093018], average accuracy = 0.7388888955116272
Model loss after 73 epochs = 0.5162450075149536, accuracy = [0.7875000238418579, 0.7166666984558105, 0.7388889193534851, 0.7319444417953491, 0.7319444417953491], average accuracy = 0.7413889050483704
Model loss after 74 epochs = 0.5153205394744873, accuracy = [0.7944444417953491, 0.7222222685813904, 0.7430555820465088, 0.7180555462837219, 0.7277777791023254], average accuracy = 0.7411111235618592
